dataset_layer,destination,iso3,year,origin_name,origin_region,granularity,metric,value,unit,metric_type,coverage_scope,source_name,source_reference,source_file,quality_flag,notes
provenance,Tanzanie,TZA,2023,Netherlands,Europe,country,tourist_origin,0.02,share,source_market_share,Top 15 marchés — parts issues de l'Exit Survey,Tanzania NBS / International Visitors' Exit Survey,https://www.nbs.go.tz/uploads/statistics/documents/en-1741009437-TTSS%202023%20Report.pdf,tanzania_tourism_provenance_2022_2024_NBS.xlsx,survey_share_top15,"Rang: 12. Part d'enquête, pas un décompte administratif; ne pas convertir en volumes exacts."
provenance,Tanzanie,TZA,2023,Zimbabwe,Africa,country,tourist_origin,0.019,share,source_market_share,Top 15 marchés — parts issues de l'Exit Survey,Tanzania NBS / International Visitors' Exit Survey,https://www.nbs.go.tz/uploads/statistics/documents/en-1741009437-TTSS%202023%20Report.pdf,tanzania_tourism_provenance_2022_2024_NBS.xlsx,survey_share_top15,"Rang: 13. Part d'enquête, pas un décompte administratif; ne pas convertir en volumes exacts."
provenance,Tanzanie,TZA,2023,Canada,Americas,country,tourist_origin,0.018000000000000002,share,source_market_share,Top 15 marchés — parts issues de l'Exit Survey,Tanzania NBS / International Visitors' Exit Survey,https://www.nbs.go.tz/uploads/statistics/documents/en-1741009437-TTSS%202023%20Report.pdf,tanzania_tourism_provenance_2022_2024_NBS.xlsx,survey_share_top15,"Rang: 14. Part d'enquête, pas un décompte administratif; ne pas convertir en volumes exacts."
provenance,Tanzanie,TZA,2023,India,Asia / Middle East,country,tourist_origin,0.017,share,source_market_share,Top 15 marchés — parts issues de l'Exit Survey,Tanzania NBS / International Visitors' Exit Survey,https://www.nbs.go.tz/uploads/statistics/documents/en-1741009437-TTSS%202023%20Report.pdf,tanzania_tourism_provenance_2022_2024_NBS.xlsx,survey_share_top15,"Rang: 15. Part d'enquête, pas un décompte administratif; ne pas convertir en volumes exacts."
provenance,Tanzanie,TZA,2024,United States,Americas,country,tourist_origin,0.15,share,source_market_share,Top 15 marchés — parts issues de l'Exit Survey,Tanzania NBS / International Visitors' Exit Survey,https://www.nbs.go.tz/uploads/statistics/documents/en-1757664077-The%202024%20International%20Visitors%27%20Exit%20Survey%20Report.pdf,tanzania_tourism_provenance_2022_2024_NBS.xlsx,survey_share_top15,"Rang: 1. Part d'enquête, pas un décompte administratif; ne pas convertir en volumes exacts."
provenance,Tanzanie,TZA,2024,Italy,Europe,country,tourist_origin,0.11800000000000001,share,source_market_share,Top 15 marchés — parts issues de l'Exit Survey,Tanzania NBS / International Visitors' Exit Survey,https://www.nbs.go.tz/uploads/statistics/documents/en-1757664077-The%202024%20International%20Visitors%27%20Exit%20Survey%20Report.pdf,tanzania_tourism_provenance_2022_2024_NBS.xlsx,survey_share_top15,"Rang: 2. Part d'enquête, pas un décompte administratif; ne pas convertir en volumes exacts."
provenance,Tanzanie,TZA,2024,Kenya,Africa,country,tourist_origin,0.08800000000000001,share,source_market_share,Top 15 marchés — parts issues de l'Exit Survey,Tanzania NBS / International Visitors' Exit Survey,https://www.nbs.go.tz/uploads/statistics/documents/en-1757664077-The%202024%20International%20Visitors%27%20Exit%20Survey%20Report.pdf,tanzania_tourism_provenance_2022_2024_NBS.xlsx,survey_share_top15,"Rang: 3. Part d'enquête, pas un décompte administratif; ne pas convertir en volumes exacts."
provenance,Tanzanie,TZA,2024,France,Europe,country,tourist_origin,0.073,share,source_market_share,Top 15 marchés — parts issues de l'Exit Survey,Tanzania NBS / International Visitors' Exit Survey,https://www.nbs.go.tz/uploads/statistics/documents/en-1757664077-The%202024%20International%20Visitors%27%20Exit%20Survey%20Report.pdf,tanzania_tourism_provenance_2022_2024_NBS.xlsx,survey_share_top15,"Rang: 4. Part d'enquête, pas un décompte administratif; ne pas convertir en volumes exacts."
provenance,Tanzanie,TZA,2024,United Kingdom,Europe,country,tourist_origin,0.064,share,source_market_share,Top 15 marchés — parts issues de l'Exit Survey,Tanzania NBS / International Visitors' Exit Survey,https://www.nbs.go.tz/uploads/statistics/documents/en-1757664077-The%202024%20International%20Visitors%27%20Exit%20Survey%20Report.pdf,tanzania_tourism_provenance_2022_2024_NBS.xlsx,survey_share_top15,"Rang: 5. Part d'enquête, pas un décompte administratif; ne pas convertir en volumes exacts."
provenance,Tanzanie,TZA,2024,Spain,Europe,country,tourist_origin,0.053,share,source_market_share,Top 15 marchés — parts issues de l'Exit Survey,Tanzania NBS / International Visitors' Exit Survey,https://www.nbs.go.tz/uploads/statistics/documents/en-1757664077-The%202024%20International%20Visitors%27%20Exit%20Survey%20Report.pdf,tanzania_tourism_provenance_2022_2024_NBS.xlsx,survey_share_top15,"Rang: 6. Part d'enquête, pas un décompte administratif; ne pas convertir en volumes exacts."
provenance,Tanzanie,TZA,2024,Germany,Europe,country,tourist_origin,0.049,share,source_market_share,Top 15 marchés — parts issues de l'Exit Survey,Tanzania NBS / International Visitors' Exit Survey,https://www.nbs.go.tz/uploads/statistics/documents/en-1757664077-The%202024%20International%20Visitors%27%20Exit%20Survey%20Report.pdf,tanzania_tourism_provenance_2022_2024_NBS.xlsx,survey_share_top15,"Rang: 7. Part d'enquête, pas un décompte administratif; ne pas convertir en volumes exacts."
provenance,Tanzanie,TZA,2024,Zambia,Africa,country,tourist_origin,0.033,share,source_market_share,Top 15 marchés — parts issues de l'Exit Survey,Tanzania NBS / International Visitors' Exit Survey,https://www.nbs.go.tz/uploads/statistics/documents/en-1757664077-The%202024%20International%20Visitors%27%20Exit%20Survey%20Report.pdf,tanzania_tourism_provenance_2022_2024_NBS.xlsx,survey_share_top15,"Rang: 8. Part d'enquête, pas un décompte administratif; ne pas convertir en volumes exacts."
provenance,Tanzanie,TZA,2024,Burundi,Africa,country,tourist_origin,0.033,share,source_market_share,Top 15 marchés — parts issues de l'Exit Survey,Tanzania NBS / International Visitors' Exit Survey,https://www.nbs.go.tz/uploads/statistics/documents/en-1757664077-The%202024%20International%20Visitors%27%20Exit%20Survey%20Report.pdf,tanzania_tourism_provenance_2022_2024_NBS.xlsx,survey_share_top15,"Rang: 9. Part d'enquête, pas un décompte administratif; ne pas convertir en volumes exacts."
provenance,Tanzanie,TZA,2024,South Africa,Africa,country,tourist_origin,0.032,share,source_market_share,Top 15 marchés — parts issues de l'Exit Survey,Tanzania NBS / International Visitors' Exit Survey,https://www.nbs.go.tz/uploads/statistics/documents/en-1757664077-The%202024%20International%20Visitors%27%20Exit%20Survey%20Report.pdf,tanzania_tourism_provenance_2022_2024_NBS.xlsx,survey_share_top15,"Rang: 10. Part d'enquête, pas un décompte administratif; ne pas convertir en volumes exacts."
provenance,Tanzanie,TZA,2024,DRC,Africa,country,tourist_origin,0.031,share,source_market_share,Top 15 marchés — parts issues de l'Exit Survey,Tanzania NBS / International Visitors' Exit Survey,https://www.nbs.go.tz/uploads/statistics/documents/en-1757664077-The%202024%20International%20Visitors%27%20Exit%20Survey%20Report.pdf,tanzania_tourism_provenance_2022_2024_NBS.xlsx,survey_share_top15,"Rang: 11. Part d'enquête, pas un décompte administratif; ne pas convertir en volumes exacts."
provenance,Tanzanie,TZA,2024,China,Asia / Middle East,country,tourist_origin,0.03,share,source_market_share,Top 15 marchés — parts issues de l'Exit Survey,Tanzania NBS / International Visitors' Exit Survey,https://www.nbs.go.tz/uploads/statistics/documents/en-1757664077-The%202024%20International%20Visitors%27%20Exit%20Survey%20Report.pdf,tanzania_tourism_provenance_2022_2024_NBS.xlsx,survey_share_top15,"Rang: 12. Part d'enquête, pas un décompte administratif; ne pas convertir en volumes exacts."
provenance,Tanzanie,TZA,2024,Zimbabwe,Africa,country,tourist_origin,0.024,share,source_market_share,Top 15 marchés — parts issues de l'Exit Survey,Tanzania NBS / International Visitors' Exit Survey,https://www.nbs.go.tz/uploads/statistics/documents/en-1757664077-The%202024%20International%20Visitors%27%20Exit%20Survey%20Report.pdf,tanzania_tourism_provenance_2022_2024_NBS.xlsx,survey_share_top15,"Rang: 13. Part d'enquête, pas un décompte administratif; ne pas convertir en volumes exacts."
provenance,Tanzanie,TZA,2024,Australia,Oceania,country,tourist_origin,0.021,share,source_market_share,Top 15 marchés — parts issues de l'Exit Survey,Tanzania NBS / International Visitors' Exit Survey,https://www.nbs.go.tz/uploads/statistics/documents/en-1757664077-The%202024%20International%20Visitors%27%20Exit%20Survey%20Report.pdf,tanzania_tourism_provenance_2022_2024_NBS.xlsx,survey_share_top15,"Rang: 14. Part d'enquête, pas un décompte administratif; ne pas convertir en volumes exacts."
provenance,Tanzanie,TZA,2024,Canada,Americas,country,tourist_origin,0.02,share,source_market_share,Top 15 marchés — parts issues de l'Exit Survey,Tanzania NBS / International Visitors' Exit Survey,https://www.nbs.go.tz/uploads/statistics/documents/en-1757664077-The%202024%20International%20Visitors%27%20Exit%20Survey%20Report.pdf,tanzania_tourism_provenance_2022_2024_NBS.xlsx,survey_share_top15,"Rang: 15. Part d'enquête, pas un décompte administratif; ne pas convertir en volumes exacts."
provenance,Maurice,MUS,2022,France,Europe,country,tourist_origin,238864.0,persons,tourist_arrivals,7 principaux marchés publiés dans les annual highlights,Statistics Mauritius,https://statsmauritius.govmu.org/Pages/Statistics/ESI/Tourism/Tourism_Yr22.aspx,maurice_provenance_touristique_2022_2024_statistics_mauritius.xlsx,exact_main7,Rang: 1. Official annual main-market table; autres marchés non estimés.
provenance,Maurice,MUS,2022,United Kingdom,Europe,country,tourist_origin,140847.0,persons,tourist_arrivals,7 principaux marchés publiés dans les annual highlights,Statistics Mauritius,https://statsmauritius.govmu.org/Pages/Statistics/ESI/Tourism/Tourism_Yr22.aspx,maurice_provenance_touristique_2022_2024_statistics_mauritius.xlsx,exact_main7,Rang: 2. Official annual main-market table; autres marchés non estimés.
provenance,Maurice,MUS,2022,Reunion Island,Africa / Indian Ocean,country,tourist_origin,73336.0,persons,tourist_arrivals,7 principaux marchés publiés dans les annual highlights,Statistics Mauritius,https://statsmauritius.govmu.org/Pages/Statistics/ESI/Tourism/Tourism_Yr22.aspx,maurice_provenance_touristique_2022_2024_statistics_mauritius.xlsx,exact_main7,Rang: 3. Official annual main-market table; autres marchés non estimés.
provenance,Maurice,MUS,2022,Germany,Europe,country,tourist_origin,96767.0,persons,tourist_arrivals,7 principaux marchés publiés dans les annual highlights,Statistics Mauritius,https://statsmauritius.govmu.org/Pages/Statistics/ESI/Tourism/Tourism_Yr22.aspx,maurice_provenance_touristique_2022_2024_statistics_mauritius.xlsx,exact_main7,Rang: 4. Official annual main-market table; autres marchés non estimés.
provenance,Maurice,MUS,2022,South Africa,Africa / Indian Ocean,country,tourist_origin,96316.0,persons,tourist_arrivals,7 principaux marchés publiés dans les annual highlights,Statistics Mauritius,https://statsmauritius.govmu.org/Pages/Statistics/ESI/Tourism/Tourism_Yr22.aspx,maurice_provenance_touristique_2022_2024_statistics_mauritius.xlsx,exact_main7,Rang: 5. Official annual main-market table; autres marchés non estimés.
provenance,Maurice,MUS,2022,India,Asia,country,tourist_origin,36956.0,persons,tourist_arrivals,7 principaux marchés publiés dans les annual highlights,Statistics Mauritius,https://statsmauritius.govmu.org/Pages/Statistics/ESI/Tourism/Tourism_Yr22.aspx,maurice_provenance_touristique_2022_2024_statistics_mauritius.xlsx,exact_main7,Rang: 6. Official annual main-market table; autres marchés non estimés.
provenance,Maurice,MUS,2022,Switzerland,Europe,country,tourist_origin,28350.0,persons,tourist_arrivals,7 principaux marchés publiés dans les annual highlights,Statistics Mauritius,https://statsmauritius.govmu.org/Pages/Statistics/ESI/Tourism/Tourism_Yr22.aspx,maurice_provenance_touristique_2022_2024_statistics_mauritius.xlsx,exact_main7,Rang: 7. Official annual main-market table; autres marchés non estimés.
provenance,Maurice,MUS,2023,France,Europe,country,tourist_origin,319522.0,persons,tourist_arrivals,7 principaux marchés publiés dans les annual highlights,Statistics Mauritius,https://statsmauritius.govmu.org/Pages/Statistics/ESI/Tourism/Tourism_Yr23.aspx,maurice_provenance_touristique_2022_2024_statistics_mauritius.xlsx,exact_main7,Rang: 1. Official annual main-market table; autres marchés non estimés.
provenance,Maurice,MUS,2023,United Kingdom,Europe,country,tourist_origin,145873.0,persons,tourist_arrivals,7 principaux marchés publiés dans les annual highlights,Statistics Mauritius,https://statsmauritius.govmu.org/Pages/Statistics/ESI/Tourism/Tourism_Yr23.aspx,maurice_provenance_touristique_2022_2024_statistics_mauritius.xlsx,exact_main7,Rang: 2. Official annual main-market table; autres marchés non estimés.
provenance,Maurice,MUS,2023,Reunion Island,Africa / Indian Ocean,country,tourist_origin,134222.0,persons,tourist_arrivals,7 principaux marchés publiés dans les annual highlights,Statistics Mauritius,https://statsmauritius.govmu.org/Pages/Statistics/ESI/Tourism/Tourism_Yr23.aspx,maurice_provenance_touristique_2022_2024_statistics_mauritius.xlsx,exact_main7,Rang: 3. Official annual main-market table; autres marchés non estimés.
provenance,Maurice,MUS,2023,Germany,Europe,country,tourist_origin,118546.0,persons,tourist_arrivals,7 principaux marchés publiés dans les annual highlights,Statistics Mauritius,https://statsmauritius.govmu.org/Pages/Statistics/ESI/Tourism/Tourism_Yr23.aspx,maurice_provenance_touristique_2022_2024_statistics_mauritius.xlsx,exact_main7,Rang: 4. Official annual main-market table; autres marchés non estimés.
provenance,Maurice,MUS,2023,South Africa,Africa / Indian Ocean,country,tourist_origin,106169.0,persons,tourist_arrivals,7 principaux marchés publiés dans les annual highlights,Statistics Mauritius,https://statsmauritius.govmu.org/Pages/Statistics/ESI/Tourism/Tourism_Yr23.aspx,maurice_provenance_touristique_2022_2024_statistics_mauritius.xlsx,exact_main7,Rang: 5. Official annual main-market table; autres marchés non estimés.
provenance,Maurice,MUS,2023,India,Asia,country,tourist_origin,54137.0,persons,tourist_arrivals,7 principaux marchés publiés dans les annual highlights,Statistics Mauritius,https://statsmauritius.govmu.org/Pages/Statistics/ESI/Tourism/Tourism_Yr23.aspx,maurice_provenance_touristique_2022_2024_statistics_mauritius.xlsx,exact_main7,Rang: 6. Official annual main-market table; autres marchés non estimés.
provenance,Maurice,MUS,2023,Switzerland,Europe,country,tourist_origin,34585.0,persons,tourist_arrivals,7 principaux marchés publiés dans les annual highlights,Statistics Mauritius,https://statsmauritius.govmu.org/Pages/Statistics/ESI/Tourism/Tourism_Yr23.aspx,maurice_provenance_touristique_2022_2024_statistics_mauritius.xlsx,exact_main7,Rang: 7. Official annual main-market table; autres marchés non estimés.
provenance,Maurice,MUS,2024,France,Europe,country,tourist_origin,339421.0,persons,tourist_arrivals,7 principaux marchés publiés dans les annual highlights,Statistics Mauritius,https://statsmauritius.govmu.org/Pages/Statistics/ESI/Tourism/Tourism_Yr24.aspx,maurice_provenance_touristique_2022_2024_statistics_mauritius.xlsx,exact_main7,Rang: 1. Official annual main-market table; autres marchés non estimés.
provenance,Maurice,MUS,2024,United Kingdom,Europe,country,tourist_origin,158188.0,persons,tourist_arrivals,7 principaux marchés publiés dans les annual highlights,Statistics Mauritius,https://statsmauritius.govmu.org/Pages/Statistics/ESI/Tourism/Tourism_Yr24.aspx,maurice_provenance_touristique_2022_2024_statistics_mauritius.xlsx,exact_main7,Rang: 2. Official annual main-market table; autres marchés non estimés.
provenance,Maurice,MUS,2024,Reunion Island,Africa / Indian Ocean,country,tourist_origin,140618.0,persons,tourist_arrivals,7 principaux marchés publiés dans les annual highlights,Statistics Mauritius,https://statsmauritius.govmu.org/Pages/Statistics/ESI/Tourism/Tourism_Yr24.aspx,maurice_provenance_touristique_2022_2024_statistics_mauritius.xlsx,exact_main7,Rang: 3. Official annual main-market table; autres marchés non estimés.
provenance,Maurice,MUS,2024,Germany,Europe,country,tourist_origin,123825.0,persons,tourist_arrivals,7 principaux marchés publiés dans les annual highlights,Statistics Mauritius,https://statsmauritius.govmu.org/Pages/Statistics/ESI/Tourism/Tourism_Yr24.aspx,maurice_provenance_touristique_2022_2024_statistics_mauritius.xlsx,exact_main7,Rang: 4. Official annual main-market table; autres marchés non estimés.
